Sample,X,Y,Z
883,-0.125,0.094,-0.961
884,0.031,0.059,-0.949
885,0.016,0.141,-0.895
886,0.133,-0.086,-1.039
887,0.164,-0.102,-1.012
888,0.055,0.020,-0.969
889,0.035,-0.055,-1.035
890,-0.168,0.012,-1.059
891,-0.297,0.078,-1.062
892,-0.070,-0.012,-1.047
893,-0.062,0.039,-0.914
894,0.074,-0.070,-1.082
895,0.133,0.082,-0.898
896,0.195,0.020,-0.980
897,0.285,-0.113,-0.980
898,0.055,0.117,-0.812
899,-0.020,0.066,-0.988
900,0.043,0.055,-0.938
901,-0.027,0.043,-0.957
902,0.094,-0.016,-0.941
903,0.168,-0.105,-0.918
904,-0.121,0.051,-0.973
905,-0.129,-0.016,-1.059
906,-0.133,0.082,-0.984
907,-0.281,0.094,-1.047
908,-0.070,0.008,-1.043
909,-0.125,-0.066,-1.098
910,-0.020,0.012,-1.051
911,0.254,-0.059,-1.008
912,0.191,0.070,-0.938
913,0.219,-0.039,-1.055
914,0.168,-0.109,-1.008
915,-0.168,0.055,-1.004
916,-0.035,0.051,-0.969
917,0.016,0.125,-0.836
918,-0.004,0.145,-0.848
919,0.098,-0.043,-0.949
920,-0.117,-0.008,-0.992
921,-0.066,0.062,-0.918
922,0.109,-0.004,-0.906
923,-0.027,0.172,-0.863
924,0.121,0.035,-1.004
925,0.188,-0.102,-1.055
926,-0.004,0.020,-1.004
927,0.266,-0.113,-1.035
928,0.141,-0.012,-0.961
929,-0.113,0.090,-1.047
930,0.035,-0.070,-1.133
931,-0.047,-0.047,-1.145
932,-0.043,0.004,-1.059
933,0.047,0.023,-0.969
934,-0.152,0.129,-0.961
935,-0.027,0.012,-0.996
936,-0.121,0.059,-0.949
937,-0.148,0.090,-0.930
938,0.203,-0.055,-0.922
939,0.066,0.082,-0.793
940,0.039,0.105,-0.832
941,0.305,-0.176,-0.953
942,-0.027,0.062,-0.855
943,-0.008,-0.004,-0.977
944,0.059,-0.082,-1.000
945,-0.293,0.160,-0.977
946,-0.059,0.027,-1.031
947,0.082,-0.008,-1.008
948,0.008,0.070,-1.047
949,0.227,-0.113,-1.102
950,0.031,0.027,-1.059
951,-0.008,0.078,-1.098
952,0.215,-0.004,-1.027
953,0.039,0.082,-1.008
954,0.078,-0.051,-1.133
955,0.164,-0.043,-0.992
956,-0.012,0.133,-0.938
957,0.207,-0.023,-0.934
958,0.117,-0.012,-0.852
959,-0.246,0.078,-0.902
960,-0.086,-0.059,-0.973
961,-0.242,0.117,-0.879
962,-0.199,0.078,-0.875
963,0.043,-0.051,-0.883
964,-0.211,0.027,-0.945
965,-0.035,-0.020,-1.020
966,0.234,-0.039,-0.938
967,0.102,0.094,-0.879
968,0.254,-0.094,-1.098
969,0.059,0.004,-1.086
970,-0.211,0.121,-1.102
971,0.055,-0.195,-1.238
972,-0.105,0.027,-1.070
973,0.027,0.066,-1.074
974,0.344,0.035,-0.914
975,0.027,0.125,-0.918
976,0.055,-0.004,-1.000
977,0.035,-0.113,-0.957
978,-0.277,0.102,-0.953
979,0.043,0.102,-0.879
980,0.273,0.086,-0.754
981,0.094,0.055,-0.910
982,0.270,-0.098,-0.918
983,0.125,-0.105,-0.992
984,0.051,0.012,-0.969
985,0.156,0.094,-0.852
986,-0.125,0.117,-0.988
987,-0.195,0.047,-1.145
988,-0.098,-0.078,-1.188
989,-0.137,-0.039,-1.129
990,0.066,0.051,-0.953
991,0.059,0.055,-0.945
992,-0.195,0.047,-1.102
993,-0.051,-0.055,-1.121
994,-0.129,0.055,-1.012
995,0.008,0.031,-0.918
996,0.125,0.027,-0.824
997,0.012,0.055,-0.875
998,0.125,-0.051,-0.934
999,0.156,-0.109,-0.965
Rate 1363, overflows 0
