Sample,X,Y,Z
884,0.145,-0.051,-0.949
885,0.082,0.133,-0.793
886,0.223,0.000,-0.938
887,0.145,-0.059,-1.008
888,-0.039,0.094,-0.957
889,0.199,-0.051,-0.977
890,0.109,0.086,-0.934
891,0.043,0.160,-0.844
892,0.160,0.008,-0.984
893,-0.090,-0.004,-1.082
894,-0.070,0.031,-1.008
895,-0.004,0.016,-1.074
896,-0.176,0.004,-1.039
897,0.020,0.145,-0.949
898,0.086,0.043,-1.008
899,0.027,-0.055,-1.105
900,0.207,0.117,-0.867
901,0.047,0.023,-1.055
902,-0.051,0.008,-0.996
903,-0.020,0.109,-0.844
904,-0.148,-0.059,-1.070
905,-0.082,-0.152,-1.039
906,-0.082,0.047,-0.855
907,-0.102,0.020,-0.922
908,0.160,-0.234,-0.996
909,0.055,-0.031,-0.953
910,-0.051,0.148,-0.844
911,0.250,-0.105,-1.000
912,0.195,0.086,-0.934
913,0.090,0.039,-0.910
914,0.207,0.016,-0.988
915,-0.035,0.262,-0.840
916,-0.043,0.160,-0.996
917,0.031,-0.168,-1.246
918,-0.152,-0.086,-1.129
919,-0.109,0.086,-1.059
920,-0.137,0.059,-1.051
921,-0.051,0.199,-0.977
922,0.051,-0.062,-1.121
923,0.188,-0.203,-1.156
924,0.242,-0.035,-0.961
925,0.055,0.191,-0.863
926,0.098,0.160,-0.770
927,0.012,-0.012,-0.969
928,-0.059,0.043,-0.914
929,-0.121,-0.027,-0.922
930,-0.137,-0.070,-0.973
931,-0.168,0.102,-0.840
932,-0.102,-0.062,-0.938
933,-0.008,0.016,-0.996
934,0.004,-0.062,-0.988
935,0.188,-0.086,-1.004
936,0.184,0.008,-0.926
937,0.211,-0.281,-1.203
938,0.188,0.070,-0.898
939,0.070,0.230,-0.871
940,0.188,-0.047,-1.094
941,0.074,-0.031,-1.035
942,-0.113,0.047,-1.039
943,-0.023,0.051,-0.969
944,-0.082,0.172,-0.941
945,-0.098,0.133,-0.988
946,-0.016,0.164,-0.906
947,-0.062,-0.070,-1.148
948,0.008,-0.066,-1.113
949,0.027,0.059,-0.918
950,-0.016,0.102,-0.973
951,0.098,0.098,-0.879
952,0.059,-0.020,-1.043
953,0.102,-0.109,-1.094
954,0.047,-0.086,-0.945
955,-0.137,0.008,-1.012
956,-0.070,0.137,-0.820
957,0.039,0.004,-0.977
958,-0.031,-0.051,-1.043
959,0.074,-0.125,-1.012
960,0.059,0.008,-0.934
961,-0.082,0.102,-0.926
962,0.070,0.051,-0.887
963,0.051,0.066,-0.945
964,0.098,-0.039,-1.016
965,0.211,-0.156,-1.102
966,-0.133,0.164,-0.945
967,-0.023,0.098,-0.918
968,0.188,0.070,-0.867
969,0.012,-0.098,-1.152
970,0.035,-0.227,-1.191
971,-0.039,0.234,-0.797
972,-0.129,0.223,-0.934
973,0.227,-0.055,-1.000
974,-0.062,-0.059,-1.055
975,-0.176,-0.027,-1.094
976,0.070,-0.168,-1.113
977,-0.145,0.047,-1.020
978,0.012,0.078,-0.891
979,0.199,0.008,-0.820
980,-0.020,0.027,-1.031
981,0.031,0.012,-0.965
982,0.094,-0.043,-1.000
983,-0.070,0.055,-0.941
984,0.191,0.035,-0.812
985,0.062,0.238,-0.840
986,-0.039,0.078,-0.945
987,0.148,-0.258,-1.242
988,-0.109,0.012,-1.043
989,0.098,0.117,-0.910
990,0.105,0.012,-1.023
991,-0.133,0.188,-0.957
992,0.043,-0.137,-1.203
993,0.137,-0.156,-1.172
994,0.078,0.012,-0.949
995,0.238,0.051,-0.844
996,0.051,0.230,-0.801
997,-0.098,0.094,-0.969
998,0.023,-0.090,-1.090
999,-0.211,0.059,-1.016
Rate 1366, overflows 0
